CID;LID;NID;NTRANSLATION
510;2;1698;cai yun bei lu fu lu
510;3;1698;Caiyun North Rd Side Rd
510;2;1704;de zhi xue xiao
510;3;1704;Dezhixuexiao
510;2;1705;er huan dong lu xi ce dong san huan lu ru kou za dao
510;3;1705;2nd Ring East Rd W E 3rd Ring Rd Entrance Ramp
510;2;1710;gui kun lu fu lu
510;3;1710;Guikun Rd Side Rd
510;2;1711;guang fu lu fu lu
510;3;1711;Guangfu Rd Side Rd
510;2;1714;feng yuan lu
510;3;1714;Fengyuan Rd
510;2;1715;feng ze lu
510;3;1715;Fengze Rd
510;2;1722;yang he lu
510;3;1722;Yanghe Rd
510;2;1723;kun meng xian
510;3;1723;Kunmeng Line
510;2;1731;hui a xian
510;3;1731;Huia Line
510;2;1732;xi san huan
510;3;1732;W 3rd Ring
510;2;1737;bei san huan gao su gong lu
510;3;1737;North 3rd Ring Expwy
510;2;1742;shi lin da dao
510;3;1742;Shilin Blvd
510;2;1749;cai yun zhong lu
510;3;1749;Caiyun Middle Rd
510;2;1750;jing qiao lu
510;3;1750;Jingqiao Rd
510;2;1752;wu jia xiang
510;3;1752;Wujia Ln
510;2;1753;ri xin xi lu
510;3;1753;Rixin West Rd
510;2;1764;chun xi xiang
510;3;1764;Chunxi Ln
510;2;1766;huan hu dong lu
510;3;1766;Huanhu East Rd
510;2;1767;jin guang lu
510;3;1767;Jinguang Rd
510;2;1768;shang sheng jie
510;3;1768;Shangsheng St
510;2;1769;gui shi lu
510;3;1769;Guishi Rd
510;2;1772;hua yi hua yuan
510;3;1772;Huayihuayuan
510;2;1775;xi yuan pu lu
510;3;1775;Xiyuanpu Rd
510;2;1776;kun ming shi qi xiang ju
510;3;1776;Kunmingshiqixiangju
510;2;1782;wan yuan lu
510;3;1782;Wanyuan Rd
510;2;1785;ji chang gao su gong lu
510;3;1785;Jichang Hwy
510;2;1789;shun tong da dao
510;3;1789;Shuntong Blvd
510;2;1793;da xue lu
510;3;1793;Daxue Rd
510;2;1798;er ji lu
510;3;1798;Erji Rd
510;2;1803;xi wang lu
510;3;1803;Xiwang Rd
510;2;1811;ju shang gong yu
510;3;1811;Jushanggongyu
510;2;1812;qian wei ying
510;3;1812;Qianweiying
510;2;1822;hai yuan nan lu
510;3;1822;Haiyuan South Rd
510;2;1827;ke ye lu
510;3;1827;Keye Rd
510;2;1828;hong shan bei lu
510;3;1828;Hongshan North Rd
510;2;1831;zhao zong lu
510;3;1831;Zhaozong Rd
510;2;1840;jing tai jie
510;3;1840;Jingtai St
510;2;1843;zhang guan ying lu
510;3;1843;Zhangguanying Rd
510;2;1846;heng xin xiang
510;3;1846;Hengxin Ln
510;2;1849;lin jiang ya yuan
510;3;1849;Linjiangyayuan
510;2;1850;lin jiang lu
510;3;1850;Linjiang Rd
510;2;1857;hong yuan lu
510;3;1857;Hongyuan Rd
510;2;1875;jiang dong hua yuan xi lu
510;3;1875;Jiangdonghuayuan West Rd
510;2;1882;er huan xi lu dian mian da dao chu kou za dao
510;3;1882;2nd Ring West Rd Dianmian Blvd Exit Ramp
510;2;1883;er huan nan lu nan ce dian chi lu bei ce chu kou za dao
510;3;1883;2nd Ring South Rd Dianchi Rd N Exit Ramp
510;2;1884;dian chi lu bei ce
510;3;1884;Dianchi Rd N
510;2;1887;er huan bei lu wan hua lu chu kou za dao
510;3;1887;2nd Ring North Rd Wanhualu Exit Ramp
510;2;1888;er huan bei lu yi hua lu ru kou za dao
510;3;1888;2nd Ring North Rd Yihua Rd Entrance Ramp
510;2;1889;er huan bei lu he tao qing lu shang xia za dao
510;3;1889;2nd Ring North Rd Hetaoqing Rd Exit and Entrance Ramp
510;2;1890;he tao qing lu
510;3;1890;Hetaoqing Rd
510;2;1893;bei san huan gao su gong lu long quan lu ru kou za dao
510;3;1893;N 3rd Ring Hwy Longquan Rd Entrance Ramp
510;2;1894;bei san huan gao su gong lu long quan lu chu kou za dao
510;3;1894;N 3rd Ring Hwy Longquan Rd Exit Ramp
510;2;1895;bei san huan gao su gong lu pu ji lu ru kou za dao
510;3;1895;N 3rd Ring Hwy Puji Rd Entrance Ramp
510;2;1896;xi san huan G108 ru kou za dao
510;3;1896;W 3rd Ring G108 Entrance Ramp
510;2;1897;xi san huan pu ji lu chu kou za dao
510;3;1897;W 3rd Ring Puji Rd Exit Ramp
510;2;1899;xi san huan G108 chu kou za dao
510;3;1899;W 3rd Ring G108 Exit Ramp
510;2;1900;xi san huan ji long lu ru kou za dao
510;3;1900;W 3rd Ring Jilong Rd Entrance Ramp
510;2;1901;ji long lu
510;3;1901;Jilong Rd
510;2;1902;xi san huan xi ce
510;3;1902;W 3rd Ring W
510;2;1903;xi san huan bei ce
510;3;1903;W 3rd Ring N
510;2;1904;xi san huan bei ce G108 ru kou za dao
510;3;1904;W 3rd Ring N G108 Entrance Ramp
510;2;1905;xi san huan nan ce
510;3;1905;W 3rd Ring S
510;2;1906;xi san huan nan ce pu ji lu chu kou za dao
510;3;1906;W 3rd Ring S Puji Rd Exit Ramp
510;2;1907;xi san huan dong ce
510;3;1907;W 3rd Ring E
510;2;1908;xi san huan dong ce ji long lu ru kou za dao
510;3;1908;W 3rd Ring E Jilong Rd Entrance Ramp
510;2;1909;xi san huan dong ce qiong wang gong lu ru kou za dao
510;3;1909;W 3rd Ring E Qiongwang Hwy Entrance Ramp
510;2;1911;xi san huan xi ce qiong wang gong lu chu kou za dao
510;3;1911;W 3rd Ring W Qiongwang Hwy Exit Ramp
510;2;1912;xi san huan xi ce qiong wang gong lu ru kou za dao
510;3;1912;W 3rd Ring W Qiongwang Hwy Entrance Ramp
510;2;1913;xi san huan dong ce qiong wang gong lu chu kou za dao
510;3;1913;W 3rd Ring E Qiongwang Hwy Exit Ramp
510;2;1915;xi san huan hai tun lu chu kou za dao
510;3;1915;W 3rd Ring Haitun Rd Exit Ramp
510;2;1916;xi san huan dong ce hai yuan bei lu ru kou za dao
510;3;1916;W 3rd Ring E Haiyuan North Rd Entrance Ramp
510;2;1917;xi san huan xi ce hai yuan bei lu chu kou za dao
510;3;1917;W 3rd Ring W Haiyuan North Rd Exit Ramp
510;2;1918;xi san huan xi ce hai yuan bei lu ru kou za dao
510;3;1918;W 3rd Ring W Haiyuan North Rd Entrance Ramp
510;2;1919;xi san huan dong ce hai yuan bei lu chu kou za dao
510;3;1919;W 3rd Ring E Haiyuan North Rd Exit Ramp
510;2;1920;X001
510;3;1920;X001
510;2;1922;kun fu lu
510;3;1922;Kunfu Rd
510;2;1924;xi san huan kun fu lu ru kou za dao
510;3;1924;W 3rd Ring Kunfu Rd Entrance Ramp
510;2;1925;xi san huan X001 chu kou za dao
510;3;1925;W 3rd Ring X001 Exit Ramp
510;2;1926;xi san huan kun fu lu chu kou za dao
510;3;1926;W 3rd Ring Kunfu Rd Exit Ramp
510;2;1928;xi san huan zhao zong lu chu kou za dao
510;3;1928;W 3rd Ring Zhaozong Rd Exit Ramp
510;2;1931;xi san huan X001 ru kou za dao
510;3;1931;W 3rd Ring X001 Entrance Ramp
510;2;1932;xi san huan zhao zong lu ru kou za dao
510;3;1932;W 3rd Ring Zhaozong Rd Entrance Ramp
510;2;1933;bai yu kou shou fei zhan
510;3;1933;Baiyukou Tollgate
510;2;1934;hui wan shou fei zhan
510;3;1934;Huiwan Tollgate
510;2;1935;hai geng chu kou
510;3;1935;Haigeng Exit Ramp
510;2;1936;hua yuan lu
510;3;1936;Huayuan Rd
510;2;1939;zhong xin shou fei zhan
510;3;1939;Zhongxin Tollgate
510;2;1940;xiao hai kou shou fei zhan
510;3;1940;Xiaohaikou Tollgate
510;2;1941;qing shui he shou fei zhan
510;3;1941;Qingshuihe Tollgate
510;2;1943;he xi chang shou fei zhan
510;3;1943;Hexi Chang Tollgate
510;2;1944;fu you shou fei zhan
510;3;1944;Fuyou Tollgate
510;2;1945;cai long jie
510;3;1945;Cailong St
510;2;1946;xiao jie shou fei zhan
510;3;1946;Xiaojie Tollgate
510;2;1947;jin suo shou fei zhan
510;3;1947;Jinsuo Tollgate
510;2;1950;luo feng jie
510;3;1950;Luofeng St
510;2;1951;cui hu gong yuan
510;3;1951;Cuihu Park
510;2;1953;kang yuan xiang
510;3;1953;Kangyuan Ln
510;2;1955;cao hai sui dao
510;3;1955;Caohai Tunl
510;2;1956;zhang feng sui dao
510;3;1956;Zhangfeng Tunl
510;2;1957;guang ning lu
510;3;1957;Guangning Rd
510;2;1958;wa cang bei lu
510;3;1958;Wacang North Rd
510;2;1959;xi san huan fu lu
510;3;1959;W 3rd Ring Side Rd
510;2;1960;yu long lu
510;3;1960;Yulong Rd
510;2;1961;yun shui lu
510;3;1961;Yunshui Rd
510;2;1964;xi shi gong lu
510;3;1964;Xishi Hwy
510;2;1965;da di cun
510;3;1965;Dadi Village
510;2;1969;er huan dong lu wai ce fu lu
510;3;1969;2nd Ring East Rd Outside Side Rd
510;2;1970;er huan bei lu wai ce fu lu
510;3;1970;2nd Ring North Rd Outside Side Rd
510;2;1971;hong qiao lu
510;3;1971;Hongqiao Rd
510;2;1972;hong qiao lu fu lu
510;3;1972;Hongqiao Rd Side Rd
510;2;1974;jian gong da sha
510;3;1974;Jiangongdasha
510;2;1976;an kang lu
510;3;1976;Ankang Rd
510;2;1977;fu jing lu
510;3;1977;Fujing Rd
510;2;1978;xi fu lu
510;3;1978;Xifu Rd
510;2;1979;yang jia lu
510;3;1979;Yangjia Rd
510;2;1980;xiao guan lu
510;3;1980;Xiaoguan Rd
510;2;1981;da shu ying li jiao qiao
510;3;1981;Dashuying Jct
510;2;1983;xi zhan li jiao qiao
510;3;1983;Xizhan Jct
510;2;1984;an chu gao su gong lu zhi xian
510;3;1984;Anchugaosugonglu Br
510;2;1986;chang po fan ya guo ji wu liu yuan chu kou
510;3;1986;Changpofanyaguojiwuliuyuanchukou
510;2;1987;dong rao cheng gao su gong lu
510;3;1987;E Raocheng Hwy
510;2;1988;XA0153
510;3;1988;XA0153
510;2;1989;song ming ting che qu
510;3;1989;Songming Parking Area
510;2;1990;xiao jie fu wu qu
510;3;1990;Xiaojie Service Area
510;2;1991;ma tian
510;3;1991;Matian
510;2;1992;an ting ting che qu
510;3;1992;Anting Parking Area
510;2;1993;haigushoufeizhan
510;3;1993;Haigu Tollgate
510;2;1994;niu lian xiang shou fei zhan
510;3;1994;Niulianxiang Tollgate
510;2;1995;guang kun gao su gong lu
510;3;1995;Guangkun Hwy
510;2;1996;liang mian si li jiao
510;3;1996;Liangmiansi Jct
510;2;1997;wulongshoufeizhan
510;3;1997;Wulong Tollgate
510;2;1998;sheng da wu liu
510;3;1998;Shengdawuliu
510;2;1999;ji chang xi lu
510;3;1999;Jichang West Rd
510;2;2000;ji chang bei lu
510;3;2000;Jichang North Rd
510;2;2001;X002
510;3;2001;X002
510;2;2002;wu ding xian zheng fu
510;3;2002;Wuding County Government
510;2;2003;chun yu lu
510;3;2003;Chunyu Rd
510;2;2004;bei san huan
510;3;2004;N 3rd Ring
510;2;2005;ci ba bei lu
510;3;2005;Ciba North Rd
510;2;2006;hua chang xiao xue
510;3;2006;Huachangxiaoxue
510;2;2007;7024 gong lu
510;3;2007;7024 Hwy
510;2;2009;gui hua hao lu
510;3;2009;Guihuahao Rd
510;2;2010;kun luo lu
510;3;2010;Kunluo Rd
510;2;2011;long tan jie
510;3;2011;Longtan St
510;2;2012;dong ju lu
510;3;2012;Dongju Rd
510;2;2013;kun zhou lu (chang yuan nan lu)
510;3;2013;Kunzhou Rd (Changyuan South Rd)
510;2;2017;chun cheng lu fu lu
510;3;2017;Chuncheng Rd Side Rd
510;2;2018;min hang ji chang
510;3;2018;Minhangjichang
510;2;2019;cang yuan xiang
510;3;2019;Cangyuan Ln
510;2;2020;chen yuan
510;3;2020;Chenyuan
510;2;2021;qiu yun li
510;3;2021;Qiuyunli
510;2;2024;kun ming guo ji hui zhan zhong xin
510;3;2024;Kunmingguojihuizhanzhongxin
510;2;2025;hu guo qi yi ji nian guang chang
510;3;2025;Huguoqiyijinian Plz
510;2;2027;yun nan min zu da xue fen bu
510;3;2027;Yunnan Minzu University Fenbu
510;2;2028;gao jin lu
510;3;2028;Gaojin Rd
510;2;2031;shi lin da sha
510;3;2031;Shilindasha
510;2;2035;kun ming tie lu wu zhong
510;3;2035;Kunmingtieluwuzhong
510;2;2036;jin chuan lu
510;3;2036;Jinchuan Rd
510;2;2037;yun nan shi da fu shu xiao xue jin niu xiao qu
510;3;2037;Yunnanshidafushuxiaoxuejinniuxiaoqu
510;2;2039;yun nan min zu da xue dong ce lu
510;3;2039;Yunnanminzudaxue E Rd
510;2;2041;cai yun bei lu (kun ling lu)
510;3;2041;Caiyun North Rd (Kunling Rd)
510;2;2042;jin ri sui dao xi
510;3;2042;Jinri Tunl W
510;2;2043;jin ri sui dao dong
510;3;2043;Jinri Tunl E
510;2;2046;er huan nan lu wai ce fu lu
510;3;2046;2nd Ring South Rd Outside Side Rd
510;2;2049;er huan nan lu zhi nan ba lu
510;3;2049;2nd Ring South Rd to Nanba Rd
510;2;2050;yun lv xiao qu
510;3;2050;Yunlvxiaoqu
510;2;2051;mao jie ting che qu
510;3;2051;Maojie Parking Area
510;2;2052;jing kun gao su gong lu
510;3;2052;Jingkun Hwy
510;2;2053;long hua lu
510;3;2053;Longhua Rd
510;2;2054;wang chang shou zhen suo
510;3;2054;Wangchangshouzhensuo
